Building,Room,Date,Time,Available,Booking Type
Green Hall,214,2/10/2020,5:00 AM,TRUE,
Green Hall,214,2/10/2020,6:00 AM,TRUE,
Green Hall,214,2/10/2020,7:00 AM,TRUE,
Green Hall,214,2/10/2020,8:00 AM,FALSE,class
Green Hall,214,2/10/2020,9:00 AM,TRUE,
Green Hall,214,2/10/2020,10:00 AM,TRUE,
Green Hall,214,2/10/2020,11:00 AM,TRUE,
Green Hall,214,2/10/2020,12:00 PM,TRUE,
Green Hall,214,2/10/2020,1:00 PM,FALSE,event
Green Hall,214,2/10/2020,2:00 PM,TRUE,
Green Hall,214,2/10/2020,3:00 PM,FALSE,event
Green Hall,214,2/10/2020,4:00 PM,FALSE,event
Green Hall,214,2/10/2020,5:00 PM,FALSE,event
Green Hall,214,2/10/2020,6:00 PM,TRUE,
Green Hall,214,2/10/2020,7:00 PM,TRUE,
Green Hall,214,2/10/2020,8:00 PM,TRUE,
Green Hall,214,2/10/2020,9:00 PM,TRUE,
Green Hall,214,2/10/2020,10:00 PM,TRUE,
Green Hall,214,2/10/2020,11:00 PM,TRUE,
Green Hall,214,2/11/2020,12:00 AM,TRUE,
Green Hall,214,2/11/2020,1:00 AM,TRUE,
Green Hall,214,2/11/2020,2:00 AM,TRUE,
Green Hall,214,2/11/2020,3:00 AM,TRUE,
Green Hall,214,2/11/2020,4:00 AM,TRUE,
Green Hall,214,2/11/2020,5:00 AM,TRUE,
Green Hall,214,2/11/2020,6:00 AM,TRUE,
Green Hall,214,2/11/2020,7:00 AM,TRUE,
Green Hall,214,2/11/2020,8:00 AM,TRUE,
Green Hall,214,2/11/2020,9:00 AM,FALSE,class
Green Hall,214,2/11/2020,10:00 AM,FALSE,class
Green Hall,214,2/11/2020,11:00 AM,FALSE,class
Green Hall,214,2/11/2020,12:00 PM,TRUE,
Green Hall,214,2/11/2020,1:00 PM,TRUE,
Green Hall,214,2/11/2020,2:00 PM,FALSE,class
Green Hall,214,2/11/2020,3:00 PM,TRUE,
Green Hall,214,2/11/2020,4:00 PM,TRUE,
Green Hall,214,2/11/2020,5:00 PM,TRUE,
Green Hall,214,2/11/2020,6:00 PM,TRUE,
Green Hall,214,2/11/2020,7:00 PM,TRUE,
Green Hall,214,2/11/2020,8:00 PM,TRUE,
Green Hall,214,2/11/2020,9:00 PM,TRUE,
Green Hall,214,2/11/2020,10:00 PM,TRUE,
Green Hall,214,2/11/2020,11:00 PM,TRUE,
Green Hall,214,2/12/2020,12:00 AM,TRUE,
Green Hall,214,2/12/2020,1:00 AM,TRUE,
Green Hall,214,2/12/2020,2:00 AM,TRUE,
Green Hall,214,2/12/2020,3:00 AM,TRUE,
Green Hall,214,2/12/2020,4:00 AM,TRUE,
Green Hall,214,2/12/2020,5:00 AM,TRUE,
Green Hall,214,2/12/2020,6:00 AM,TRUE,
Green Hall,214,2/12/2020,7:00 AM,TRUE,
Green Hall,214,2/12/2020,8:00 AM,TRUE,
Green Hall,214,2/12/2020,9:00 AM,FALSE,class
Green Hall,214,2/12/2020,10:00 AM,FALSE,class
Green Hall,214,2/12/2020,11:00 AM,TRUE,
Green Hall,214,2/12/2020,12:00 PM,TRUE,
Green Hall,214,2/12/2020,1:00 PM,TRUE,
Green Hall,214,2/12/2020,2:00 PM,TRUE,
Green Hall,214,2/12/2020,3:00 PM,FALSE,event
Green Hall,214,2/12/2020,4:00 PM,TRUE,
Green Hall,214,2/12/2020,5:00 PM,TRUE,
Green Hall,214,2/12/2020,6:00 PM,TRUE,
Green Hall,214,2/12/2020,7:00 PM,TRUE,
Green Hall,214,2/12/2020,8:00 PM,TRUE,
Green Hall,214,2/12/2020,9:00 PM,TRUE,
Green Hall,214,2/12/2020,10:00 PM,TRUE,
Green Hall,214,2/12/2020,11:00 PM,TRUE,
Green Hall,214,2/13/2020,12:00 AM,TRUE,
Green Hall,214,2/13/2020,1:00 AM,TRUE,
Green Hall,214,2/13/2020,2:00 AM,TRUE,
Green Hall,214,2/13/2020,3:00 AM,TRUE,
Green Hall,214,2/13/2020,4:00 AM,TRUE,
Green Hall,214,2/13/2020,5:00 AM,TRUE,
Green Hall,214,2/13/2020,6:00 AM,TRUE,
Green Hall,214,2/13/2020,7:00 AM,TRUE,
Green Hall,214,2/13/2020,8:00 AM,FALSE,event
Green Hall,214,2/13/2020,9:00 AM,TRUE,
Green Hall,214,2/13/2020,10:00 AM,TRUE,
Green Hall,214,2/13/2020,11:00 AM,FALSE,event
Green Hall,214,2/13/2020,12:00 PM,TRUE,
Green Hall,214,2/13/2020,1:00 PM,TRUE,
Green Hall,214,2/13/2020,2:00 PM,TRUE,
Green Hall,214,2/13/2020,3:00 PM,FALSE,class
Green Hall,214,2/13/2020,4:00 PM,FALSE,event
Green Hall,214,2/13/2020,5:00 PM,FALSE,class
Green Hall,214,2/13/2020,6:00 PM,FALSE,class
Green Hall,214,2/13/2020,7:00 PM,TRUE,
Green Hall,214,2/13/2020,8:00 PM,TRUE,
Green Hall,214,2/13/2020,9:00 PM,TRUE,
Green Hall,214,2/13/2020,10:00 PM,TRUE,
Green Hall,214,2/13/2020,11:00 PM,TRUE,
Green Hall,214,2/14/2020,12:00 AM,TRUE,
Green Hall,214,2/14/2020,1:00 AM,TRUE,
Green Hall,214,2/14/2020,2:00 AM,TRUE,
Green Hall,214,2/14/2020,3:00 AM,TRUE,
Green Hall,214,2/14/2020,4:00 AM,TRUE,
Green Hall,214,2/14/2020,5:00 AM,TRUE,
Green Hall,214,2/14/2020,6:00 AM,TRUE,
Green Hall,214,2/14/2020,7:00 AM,TRUE,
Green Hall,214,2/14/2020,8:00 AM,TRUE,
Green Hall,214,2/14/2020,9:00 AM,TRUE,
Green Hall,214,2/14/2020,10:00 AM,FALSE,class
Green Hall,214,2/14/2020,11:00 AM,TRUE,
Green Hall,214,2/14/2020,12:00 PM,TRUE,
Green Hall,214,2/14/2020,1:00 PM,FALSE,class
Green Hall,214,2/14/2020,2:00 PM,TRUE,
Green Hall,214,2/14/2020,3:00 PM,FALSE,event
Green Hall,214,2/14/2020,4:00 PM,TRUE,
Green Hall,214,2/14/2020,5:00 PM,TRUE,
Green Hall,214,2/14/2020,6:00 PM,FALSE,class
Green Hall,214,2/14/2020,7:00 PM,TRUE,
Green Hall,214,2/14/2020,8:00 PM,TRUE,
Green Hall,214,2/14/2020,9:00 PM,TRUE,
Green Hall,214,2/14/2020,10:00 PM,TRUE,
Green Hall,214,2/14/2020,11:00 PM,TRUE,
Green Hall,214,2/15/2020,12:00 AM,TRUE,
Green Hall,214,2/15/2020,1:00 AM,TRUE,
Green Hall,214,2/15/2020,2:00 AM,TRUE,
Green Hall,214,2/15/2020,3:00 AM,TRUE,
Green Hall,214,2/15/2020,4:00 AM,TRUE,
Green Hall,214,2/15/2020,5:00 AM,TRUE,
Green Hall,214,2/15/2020,6:00 AM,TRUE,
Green Hall,214,2/15/2020,7:00 AM,TRUE,
Green Hall,214,2/15/2020,8:00 AM,TRUE,
Green Hall,214,2/15/2020,9:00 AM,TRUE,
Green Hall,214,2/15/2020,10:00 AM,TRUE,
Green Hall,214,2/15/2020,11:00 AM,TRUE,
Green Hall,214,2/15/2020,12:00 PM,TRUE,
Green Hall,214,2/15/2020,1:00 PM,TRUE,
Green Hall,214,2/15/2020,2:00 PM,FALSE,class
Green Hall,214,2/15/2020,3:00 PM,TRUE,
Green Hall,214,2/15/2020,4:00 PM,TRUE,
Green Hall,214,2/15/2020,5:00 PM,TRUE,
Green Hall,214,2/15/2020,6:00 PM,FALSE,event
Green Hall,214,2/15/2020,7:00 PM,TRUE,
Green Hall,214,2/15/2020,8:00 PM,TRUE,
Green Hall,214,2/15/2020,9:00 PM,TRUE,
Green Hall,214,2/15/2020,10:00 PM,TRUE,
Green Hall,214,2/15/2020,11:00 PM,TRUE,
Green Hall,214,2/16/2020,12:00 AM,TRUE,
Green Hall,214,2/16/2020,1:00 AM,TRUE,
Green Hall,214,2/16/2020,2:00 AM,TRUE,
Green Hall,214,2/16/2020,3:00 AM,TRUE,
Green Hall,214,2/16/2020,4:00 AM,TRUE,
Green Hall,214,2/16/2020,5:00 AM,TRUE,
Green Hall,214,2/16/2020,6:00 AM,TRUE,
Green Hall,214,2/16/2020,7:00 AM,TRUE,
Green Hall,214,2/16/2020,8:00 AM,TRUE,
Green Hall,214,2/16/2020,9:00 AM,TRUE,
Green Hall,214,2/16/2020,10:00 AM,TRUE,
Green Hall,214,2/16/2020,11:00 AM,TRUE,
Green Hall,214,2/16/2020,12:00 PM,FALSE,class
Green Hall,214,2/16/2020,1:00 PM,FALSE,event
Green Hall,214,2/16/2020,2:00 PM,TRUE,
Green Hall,214,2/16/2020,3:00 PM,TRUE,
Green Hall,214,2/16/2020,4:00 PM,TRUE,
Green Hall,214,2/16/2020,5:00 PM,TRUE,
Green Hall,214,2/16/2020,6:00 PM,TRUE,
Green Hall,214,2/16/2020,7:00 PM,TRUE,
Green Hall,214,2/16/2020,8:00 PM,TRUE,
Green Hall,214,2/16/2020,9:00 PM,TRUE,
Green Hall,214,2/16/2020,10:00 PM,TRUE,
Green Hall,214,2/16/2020,11:00 PM,TRUE,
Green Hall,214,2/17/2020,12:00 AM,TRUE,
Green Hall,214,2/17/2020,1:00 AM,TRUE,
Green Hall,214,2/17/2020,2:00 AM,TRUE,
Green Hall,214,2/17/2020,3:00 AM,TRUE,
Green Hall,214,2/17/2020,4:00 AM,TRUE,
Green Hall,214,2/17/2020,5:00 AM,TRUE,
Green Hall,214,2/17/2020,6:00 AM,TRUE,
Green Hall,214,2/17/2020,7:00 AM,TRUE,
Green Hall,214,2/17/2020,8:00 AM,TRUE,
Green Hall,214,2/17/2020,9:00 AM,FALSE,class
Green Hall,214,2/17/2020,10:00 AM,FALSE,event
Green Hall,214,2/17/2020,11:00 AM,FALSE,class
Green Hall,214,2/17/2020,12:00 PM,TRUE,
Green Hall,214,2/17/2020,1:00 PM,TRUE,
Green Hall,214,2/17/2020,2:00 PM,FALSE,class
Green Hall,214,2/17/2020,3:00 PM,TRUE,
Green Hall,214,2/17/2020,4:00 PM,TRUE,
Green Hall,214,2/17/2020,5:00 PM,TRUE,
Green Hall,214,2/17/2020,6:00 PM,TRUE,
Green Hall,214,2/17/2020,7:00 PM,TRUE,
Green Hall,214,2/17/2020,8:00 PM,TRUE,
Green Hall,214,2/17/2020,9:00 PM,TRUE,
Green Hall,214,2/17/2020,10:00 PM,TRUE,
Green Hall,214,2/17/2020,11:00 PM,TRUE,
Green Hall,214,2/18/2020,12:00 AM,TRUE,
Green Hall,214,2/18/2020,1:00 AM,TRUE,
Green Hall,214,2/18/2020,2:00 AM,TRUE,
Green Hall,214,2/18/2020,3:00 AM,TRUE,
Green Hall,214,2/18/2020,4:00 AM,TRUE,
Green Hall,214,2/18/2020,5:00 AM,TRUE,
Green Hall,214,2/18/2020,6:00 AM,TRUE,
Green Hall,214,2/18/2020,7:00 AM,TRUE,
Green Hall,214,2/18/2020,8:00 AM,FALSE,event
Green Hall,214,2/18/2020,9:00 AM,TRUE,
Green Hall,214,2/18/2020,10:00 AM,TRUE,
Green Hall,214,2/18/2020,11:00 AM,FALSE,class
Green Hall,214,2/18/2020,12:00 PM,FALSE,class
Green Hall,214,2/18/2020,1:00 PM,TRUE,
Green Hall,214,2/18/2020,2:00 PM,TRUE,
Green Hall,214,2/18/2020,3:00 PM,FALSE,event
Green Hall,214,2/18/2020,4:00 PM,FALSE,event
Green Hall,214,2/18/2020,5:00 PM,TRUE,
Green Hall,214,2/18/2020,6:00 PM,TRUE,
Green Hall,214,2/18/2020,7:00 PM,TRUE,
Green Hall,214,2/18/2020,8:00 PM,TRUE,
Green Hall,214,2/18/2020,9:00 PM,TRUE,
Green Hall,214,2/18/2020,10:00 PM,TRUE,
Green Hall,214,2/18/2020,11:00 PM,TRUE,
Green Hall,214,2/19/2020,12:00 AM,TRUE,
Green Hall,214,2/19/2020,1:00 AM,TRUE,
Green Hall,214,2/19/2020,2:00 AM,TRUE,
Green Hall,214,2/19/2020,3:00 AM,TRUE,
Green Hall,214,2/19/2020,4:00 AM,TRUE,
Green Hall,214,2/19/2020,5:00 AM,TRUE,
Green Hall,214,2/19/2020,6:00 AM,TRUE,
Green Hall,214,2/19/2020,7:00 AM,TRUE,
Green Hall,214,2/19/2020,8:00 AM,TRUE,
Green Hall,214,2/19/2020,9:00 AM,TRUE,
Green Hall,214,2/19/2020,10:00 AM,FALSE,event
Green Hall,214,2/19/2020,11:00 AM,TRUE,
Green Hall,214,2/19/2020,12:00 PM,TRUE,
Green Hall,214,2/19/2020,1:00 PM,TRUE,
Green Hall,214,2/19/2020,2:00 PM,FALSE,class
Green Hall,214,2/19/2020,3:00 PM,FALSE,event
Green Hall,214,2/19/2020,4:00 PM,FALSE,class
Green Hall,214,2/19/2020,5:00 PM,TRUE,
Green Hall,214,2/19/2020,6:00 PM,TRUE,
Green Hall,214,2/19/2020,7:00 PM,TRUE,
Green Hall,214,2/19/2020,8:00 PM,TRUE,
Green Hall,214,2/19/2020,9:00 PM,TRUE,
Green Hall,214,2/19/2020,10:00 PM,TRUE,
Green Hall,214,2/19/2020,11:00 PM,TRUE,
Green Hall,214,2/20/2020,12:00 AM,TRUE,
Green Hall,214,2/20/2020,1:00 AM,TRUE,
Green Hall,214,2/20/2020,2:00 AM,TRUE,
Green Hall,214,2/20/2020,3:00 AM,TRUE,
Green Hall,214,2/20/2020,4:00 AM,TRUE,
Green Hall,214,2/20/2020,5:00 AM,TRUE,
Green Hall,214,2/20/2020,6:00 AM,TRUE,
Green Hall,214,2/20/2020,7:00 AM,TRUE,
Green Hall,214,2/20/2020,8:00 AM,TRUE,
Green Hall,214,2/20/2020,9:00 AM,TRUE,
Green Hall,214,2/20/2020,10:00 AM,TRUE,
Green Hall,214,2/20/2020,11:00 AM,TRUE,
Green Hall,214,2/20/2020,12:00 PM,FALSE,class
Green Hall,214,2/20/2020,1:00 PM,FALSE,event
Green Hall,214,2/20/2020,2:00 PM,FALSE,event
Green Hall,214,2/20/2020,3:00 PM,TRUE,
Green Hall,214,2/20/2020,4:00 PM,TRUE,
Green Hall,214,2/20/2020,5:00 PM,TRUE,
Green Hall,214,2/20/2020,6:00 PM,TRUE,
Green Hall,214,2/20/2020,7:00 PM,TRUE,
Green Hall,214,2/20/2020,8:00 PM,TRUE,
Green Hall,214,2/20/2020,9:00 PM,TRUE,
Green Hall,214,2/20/2020,10:00 PM,TRUE,
Green Hall,214,2/20/2020,11:00 PM,TRUE,
Forcina,403,2/10/2020,12:00 AM,TRUE,
Forcina,403,2/10/2020,1:00 AM,TRUE,
Forcina,403,2/10/2020,2:00 AM,TRUE,
Forcina,403,2/10/2020,3:00 AM,TRUE,
Forcina,403,2/10/2020,4:00 AM,TRUE,
Forcina,403,2/10/2020,5:00 AM,TRUE,
Forcina,403,2/10/2020,6:00 AM,TRUE,
Forcina,403,2/10/2020,7:00 AM,TRUE,
Forcina,403,2/10/2020,8:00 AM,TRUE,
Forcina,403,2/10/2020,9:00 AM,FALSE,event
Forcina,403,2/10/2020,10:00 AM,FALSE,class
Forcina,403,2/10/2020,11:00 AM,FALSE,class
Forcina,403,2/10/2020,12:00 PM,TRUE,
Forcina,403,2/10/2020,1:00 PM,TRUE,
Forcina,403,2/10/2020,2:00 PM,FALSE,event
Forcina,403,2/10/2020,3:00 PM,TRUE,
Forcina,403,2/10/2020,4:00 PM,FALSE,event
Forcina,403,2/10/2020,5:00 PM,TRUE,
Forcina,403,2/10/2020,6:00 PM,TRUE,
Forcina,403,2/10/2020,7:00 PM,TRUE,
Forcina,403,2/10/2020,8:00 PM,TRUE,
Forcina,403,2/10/2020,9:00 PM,TRUE,
Forcina,403,2/10/2020,10:00 PM,TRUE,
Forcina,403,2/10/2020,11:00 PM,TRUE,
Forcina,403,2/11/2020,12:00 AM,TRUE,
Forcina,403,2/11/2020,1:00 AM,TRUE,
Forcina,403,2/11/2020,2:00 AM,TRUE,
Forcina,403,2/11/2020,3:00 AM,TRUE,
Forcina,403,2/11/2020,4:00 AM,TRUE,
Forcina,403,2/11/2020,5:00 AM,TRUE,
Forcina,403,2/11/2020,6:00 AM,TRUE,
Forcina,403,2/11/2020,7:00 AM,TRUE,
Forcina,403,2/11/2020,8:00 AM,TRUE,
Forcina,403,2/11/2020,9:00 AM,FALSE,event
Forcina,403,2/11/2020,10:00 AM,TRUE,
Forcina,403,2/11/2020,11:00 AM,TRUE,
Forcina,403,2/11/2020,12:00 PM,TRUE,
Forcina,403,2/11/2020,1:00 PM,TRUE,
Forcina,403,2/11/2020,2:00 PM,TRUE,
Forcina,403,2/11/2020,3:00 PM,FALSE,class
Forcina,403,2/11/2020,4:00 PM,TRUE,
Forcina,403,2/11/2020,5:00 PM,TRUE,
Forcina,403,2/11/2020,6:00 PM,TRUE,
Forcina,403,2/11/2020,7:00 PM,TRUE,
Forcina,403,2/11/2020,8:00 PM,TRUE,
Forcina,403,2/11/2020,9:00 PM,TRUE,
Forcina,403,2/11/2020,10:00 PM,TRUE,
Forcina,403,2/11/2020,11:00 PM,TRUE,
Forcina,403,2/12/2020,12:00 AM,TRUE,
Forcina,403,2/12/2020,1:00 AM,TRUE,
Forcina,403,2/12/2020,2:00 AM,TRUE,
Forcina,403,2/12/2020,3:00 AM,TRUE,
Forcina,403,2/12/2020,4:00 AM,TRUE,
Forcina,403,2/12/2020,5:00 AM,TRUE,
Forcina,403,2/12/2020,6:00 AM,TRUE,
Forcina,403,2/12/2020,7:00 AM,TRUE,
Forcina,403,2/12/2020,8:00 AM,FALSE,event
Forcina,403,2/12/2020,9:00 AM,FALSE,class
Forcina,403,2/12/2020,10:00 AM,TRUE,
Forcina,403,2/12/2020,11:00 AM,TRUE,
Forcina,403,2/12/2020,12:00 PM,TRUE,
Forcina,403,2/12/2020,1:00 PM,TRUE,
Forcina,403,2/12/2020,2:00 PM,TRUE,
Forcina,403,2/12/2020,3:00 PM,TRUE,
Forcina,403,2/12/2020,4:00 PM,TRUE,
Forcina,403,2/12/2020,5:00 PM,FALSE,event
Forcina,403,2/12/2020,6:00 PM,FALSE,class
Forcina,403,2/12/2020,7:00 PM,TRUE,
Forcina,403,2/12/2020,8:00 PM,TRUE,
Forcina,403,2/12/2020,9:00 PM,TRUE,
Forcina,403,2/12/2020,10:00 PM,TRUE,
Forcina,403,2/12/2020,11:00 PM,TRUE,
Forcina,403,2/13/2020,12:00 AM,TRUE,
Forcina,403,2/13/2020,1:00 AM,TRUE,
Forcina,403,2/13/2020,2:00 AM,TRUE,
Forcina,403,2/13/2020,3:00 AM,TRUE,
Forcina,403,2/13/2020,4:00 AM,TRUE,
Forcina,403,2/13/2020,5:00 AM,TRUE,
Forcina,403,2/13/2020,6:00 AM,TRUE,
Forcina,403,2/13/2020,7:00 AM,TRUE,
Forcina,403,2/13/2020,8:00 AM,TRUE,
Forcina,403,2/13/2020,9:00 AM,FALSE,class
Forcina,403,2/13/2020,10:00 AM,TRUE,
Forcina,403,2/13/2020,11:00 AM,FALSE,class
Forcina,403,2/13/2020,12:00 PM,TRUE,
Forcina,403,2/13/2020,1:00 PM,FALSE,class
Forcina,403,2/13/2020,2:00 PM,TRUE,
Forcina,403,2/13/2020,3:00 PM,FALSE,event
Forcina,403,2/13/2020,4:00 PM,TRUE,
Forcina,403,2/13/2020,5:00 PM,FALSE,class
Forcina,403,2/13/2020,6:00 PM,TRUE,
Forcina,403,2/13/2020,7:00 PM,TRUE,
Forcina,403,2/13/2020,8:00 PM,TRUE,
Forcina,403,2/13/2020,9:00 PM,TRUE,
Forcina,403,2/13/2020,10:00 PM,TRUE,
Forcina,403,2/13/2020,11:00 PM,TRUE,
Forcina,403,2/14/2020,12:00 AM,TRUE,
Forcina,403,2/14/2020,1:00 AM,TRUE,
Forcina,403,2/14/2020,2:00 AM,TRUE,
Forcina,403,2/14/2020,3:00 AM,TRUE,
Forcina,403,2/14/2020,4:00 AM,TRUE,
Forcina,403,2/14/2020,5:00 AM,TRUE,
Forcina,403,2/14/2020,6:00 AM,TRUE,
Forcina,403,2/14/2020,7:00 AM,TRUE,
Forcina,403,2/14/2020,8:00 AM,TRUE,
Forcina,403,2/14/2020,9:00 AM,TRUE,
Forcina,403,2/14/2020,10:00 AM,TRUE,
Forcina,403,2/14/2020,11:00 AM,FALSE,class
Forcina,403,2/14/2020,12:00 PM,FALSE,event
Forcina,403,2/14/2020,1:00 PM,TRUE,
Forcina,403,2/14/2020,2:00 PM,FALSE,event
Forcina,403,2/14/2020,3:00 PM,TRUE,
Forcina,403,2/14/2020,4:00 PM,TRUE,
Forcina,403,2/14/2020,5:00 PM,FALSE,class
Forcina,403,2/14/2020,6:00 PM,TRUE,
Forcina,403,2/14/2020,7:00 PM,TRUE,
Forcina,403,2/14/2020,8:00 PM,TRUE,
Forcina,403,2/14/2020,9:00 PM,TRUE,
Forcina,403,2/14/2020,10:00 PM,TRUE,
Forcina,403,2/14/2020,11:00 PM,TRUE,
Forcina,403,2/15/2020,12:00 AM,TRUE,
Forcina,403,2/15/2020,1:00 AM,TRUE,
Forcina,403,2/15/2020,2:00 AM,TRUE,
Forcina,403,2/15/2020,3:00 AM,TRUE,
Forcina,403,2/15/2020,4:00 AM,TRUE,
Forcina,403,2/15/2020,5:00 AM,TRUE,
Forcina,403,2/15/2020,6:00 AM,TRUE,
Forcina,403,2/15/2020,7:00 AM,TRUE,
Forcina,403,2/15/2020,8:00 AM,TRUE,
Forcina,403,2/15/2020,9:00 AM,TRUE,
Forcina,403,2/15/2020,10:00 AM,TRUE,
Forcina,403,2/15/2020,11:00 AM,TRUE,
Forcina,403,2/15/2020,12:00 PM,FALSE,event
Forcina,403,2/15/2020,1:00 PM,FALSE,class
Forcina,403,2/15/2020,2:00 PM,FALSE,event
Forcina,403,2/15/2020,3:00 PM,TRUE,
Forcina,403,2/15/2020,4:00 PM,TRUE,
Forcina,403,2/15/2020,5:00 PM,TRUE,
Forcina,403,2/15/2020,6:00 PM,TRUE,
Forcina,403,2/15/2020,7:00 PM,TRUE,
Forcina,403,2/15/2020,8:00 PM,TRUE,
Forcina,403,2/15/2020,9:00 PM,TRUE,
Forcina,403,2/15/2020,10:00 PM,TRUE,
Forcina,403,2/15/2020,11:00 PM,TRUE,
Forcina,403,2/16/2020,12:00 AM,TRUE,
Forcina,403,2/16/2020,1:00 AM,TRUE,
Forcina,403,2/16/2020,2:00 AM,TRUE,
Forcina,403,2/16/2020,3:00 AM,TRUE,
Forcina,403,2/16/2020,4:00 AM,TRUE,
Forcina,403,2/16/2020,5:00 AM,TRUE,
Forcina,403,2/16/2020,6:00 AM,TRUE,
Forcina,403,2/16/2020,7:00 AM,TRUE,
Forcina,403,2/16/2020,8:00 AM,TRUE,
Forcina,403,2/16/2020,9:00 AM,TRUE,
Forcina,403,2/16/2020,10:00 AM,TRUE,
Forcina,403,2/16/2020,11:00 AM,FALSE,class
Forcina,403,2/16/2020,12:00 PM,TRUE,
Forcina,403,2/16/2020,1:00 PM,TRUE,
Forcina,403,2/16/2020,2:00 PM,TRUE,
Forcina,403,2/16/2020,3:00 PM,TRUE,
Forcina,403,2/16/2020,4:00 PM,TRUE,
Forcina,403,2/16/2020,5:00 PM,FALSE,event
Forcina,403,2/16/2020,6:00 PM,TRUE,
Forcina,403,2/16/2020,7:00 PM,TRUE,
Forcina,403,2/16/2020,8:00 PM,TRUE,
Forcina,403,2/16/2020,9:00 PM,TRUE,
Forcina,403,2/16/2020,10:00 PM,TRUE,
Forcina,403,2/16/2020,11:00 PM,TRUE,
Forcina,403,2/17/2020,12:00 AM,TRUE,
Forcina,403,2/17/2020,1:00 AM,TRUE,
Forcina,403,2/17/2020,2:00 AM,TRUE,
Forcina,403,2/17/2020,3:00 AM,TRUE,
Forcina,403,2/17/2020,4:00 AM,TRUE,
Forcina,403,2/17/2020,5:00 AM,TRUE,
Forcina,403,2/17/2020,6:00 AM,TRUE,
Forcina,403,2/17/2020,7:00 AM,TRUE,
Forcina,403,2/17/2020,8:00 AM,TRUE,
Forcina,403,2/17/2020,9:00 AM,FALSE,class
Forcina,403,2/17/2020,10:00 AM,TRUE,
Forcina,403,2/17/2020,11:00 AM,TRUE,
Forcina,403,2/17/2020,12:00 PM,TRUE,
Forcina,403,2/17/2020,1:00 PM,TRUE,
Forcina,403,2/17/2020,2:00 PM,TRUE,
Forcina,403,2/17/2020,3:00 PM,TRUE,
Forcina,403,2/17/2020,4:00 PM,TRUE,
Forcina,403,2/17/2020,5:00 PM,TRUE,
Forcina,403,2/17/2020,6:00 PM,TRUE,
Forcina,403,2/17/2020,7:00 PM,TRUE,
Forcina,403,2/17/2020,8:00 PM,TRUE,
Forcina,403,2/17/2020,9:00 PM,TRUE,
Forcina,403,2/17/2020,10:00 PM,TRUE,
Forcina,403,2/17/2020,11:00 PM,TRUE,
Forcina,403,2/18/2020,12:00 AM,TRUE,
Forcina,403,2/18/2020,1:00 AM,TRUE,
Forcina,403,2/18/2020,2:00 AM,TRUE,
Forcina,403,2/18/2020,3:00 AM,TRUE,
Forcina,403,2/18/2020,4:00 AM,TRUE,
Forcina,403,2/18/2020,5:00 AM,TRUE,
Forcina,403,2/18/2020,6:00 AM,TRUE,
Forcina,403,2/18/2020,7:00 AM,TRUE,
Forcina,403,2/18/2020,8:00 AM,FALSE,class
Forcina,403,2/18/2020,9:00 AM,FALSE,class
Forcina,403,2/18/2020,10:00 AM,FALSE,event
Forcina,403,2/18/2020,11:00 AM,FALSE,event
Forcina,403,2/18/2020,12:00 PM,FALSE,event
Forcina,403,2/18/2020,1:00 PM,TRUE,
Forcina,403,2/18/2020,2:00 PM,TRUE,
Forcina,403,2/18/2020,3:00 PM,TRUE,
Forcina,403,2/18/2020,4:00 PM,TRUE,
Forcina,403,2/18/2020,5:00 PM,FALSE,event
Forcina,403,2/18/2020,6:00 PM,TRUE,
Forcina,403,2/18/2020,7:00 PM,TRUE,
Forcina,403,2/18/2020,8:00 PM,TRUE,
Forcina,403,2/18/2020,9:00 PM,TRUE,
Forcina,403,2/18/2020,10:00 PM,TRUE,
Forcina,403,2/18/2020,11:00 PM,TRUE,
Forcina,403,2/19/2020,12:00 AM,TRUE,
Forcina,403,2/19/2020,1:00 AM,TRUE,
Forcina,403,2/19/2020,2:00 AM,TRUE,
Forcina,403,2/19/2020,3:00 AM,TRUE,
Forcina,403,2/19/2020,4:00 AM,TRUE,
Forcina,403,2/19/2020,5:00 AM,TRUE,
Forcina,403,2/19/2020,6:00 AM,TRUE,
Forcina,403,2/19/2020,7:00 AM,TRUE,
Forcina,403,2/19/2020,8:00 AM,TRUE,
Forcina,403,2/19/2020,9:00 AM,FALSE,class
Forcina,403,2/19/2020,10:00 AM,FALSE,event
Forcina,403,2/19/2020,11:00 AM,TRUE,
Forcina,403,2/19/2020,12:00 PM,TRUE,
Forcina,403,2/19/2020,1:00 PM,TRUE,
Forcina,403,2/19/2020,2:00 PM,TRUE,
Forcina,403,2/19/2020,3:00 PM,TRUE,
Forcina,403,2/19/2020,4:00 PM,FALSE,event
Forcina,403,2/19/2020,5:00 PM,TRUE,
Forcina,403,2/19/2020,6:00 PM,TRUE,
Forcina,403,2/19/2020,7:00 PM,TRUE,
Forcina,403,2/19/2020,8:00 PM,TRUE,
Forcina,403,2/19/2020,9:00 PM,TRUE,
Forcina,403,2/19/2020,10:00 PM,TRUE,
Forcina,403,2/19/2020,11:00 PM,TRUE,
Forcina,403,2/20/2020,12:00 AM,TRUE,
Forcina,403,2/20/2020,1:00 AM,TRUE,
Forcina,403,2/20/2020,2:00 AM,TRUE,
Forcina,403,2/20/2020,3:00 AM,TRUE,
Forcina,403,2/20/2020,4:00 AM,TRUE,
Forcina,403,2/20/2020,5:00 AM,TRUE,
